activitytype_from,activitytype_to,classification_from,classification_to,comment,prefixed_id,skos_uri
4390,43.91,isic_rev4,nace_rev2,one-to-many correspondence,36af49ef-f749-4708-8b08-89007d017837,http://www.w3.org/2004/02/skos/core#narrowMatch
4390,43.99,isic_rev4,nace_rev2,one-to-many correspondence,bc5fdbf6-5fdf-4466-9c98-4348d7338e11,http://www.w3.org/2004/02/skos/core#narrowMatch
G,G,isic_rev4,nace_rev2,one-to-one correspondence,2e901fd0-bdf6-410f-a427-00b5919b3131,http://www.w3.org/2004/02/skos/core#exactMatch
45,45,isic_rev4,nace_rev2,one-to-one correspondence,9ea73ba7-737a-4621-899e-501237a7bfe0,http://www.w3.org/2004/02/skos/core#exactMatch
451,45.1,isic_rev4,nace_rev2,one-to-one correspondence,2586fb36-6aeb-4702-82ad-cba70e5dd07e,http://www.w3.org/2004/02/skos/core#exactMatch
4510,45.11,isic_rev4,nace_rev2,one-to-many correspondence,ffba6d5e-f52c-482e-86c8-cc0b0541de28,http://www.w3.org/2004/02/skos/core#narrowMatch
4510,45.19,isic_rev4,nace_rev2,one-to-many correspondence,ad660e66-c08d-49cd-8594-324c6dacf39a,http://www.w3.org/2004/02/skos/core#narrowMatch
452,45.2,isic_rev4,nace_rev2,one-to-one correspondence,df156f52-6db8-4241-9672-49f3f019d6d9,http://www.w3.org/2004/02/skos/core#exactMatch
4520,45.20,isic_rev4,nace_rev2,one-to-one correspondence,79c615ea-2e6e-4f6a-8f1a-23d7c9e05f5f,http://www.w3.org/2004/02/skos/core#exactMatch
453,45.3,isic_rev4,nace_rev2,one-to-one correspondence,9894920d-c644-4d8d-9f7a-5fcdd3e9cd53,http://www.w3.org/2004/02/skos/core#exactMatch
4530,45.31,isic_rev4,nace_rev2,one-to-many correspondence,0b61cec8-70c7-45d2-a50f-9826e93e6e31,http://www.w3.org/2004/02/skos/core#narrowMatch
4530,45.32,isic_rev4,nace_rev2,one-to-many correspondence,e2761144-d096-4534-99bd-64d0130b9e36,http://www.w3.org/2004/02/skos/core#narrowMatch
454,45.4,isic_rev4,nace_rev2,one-to-one correspondence,bab3cf44-9b7c-4b25-9b89-ec467c59d194,http://www.w3.org/2004/02/skos/core#exactMatch
4540,45.40,isic_rev4,nace_rev2,one-to-one correspondence,2b30c915-0d97-48bf-9fcf-dfd489c412ff,http://www.w3.org/2004/02/skos/core#exactMatch
46,46,isic_rev4,nace_rev2,one-to-one correspondence,879e4751-f82e-448e-b7b5-582bb5b6a604,http://www.w3.org/2004/02/skos/core#exactMatch
461,46.1,isic_rev4,nace_rev2,one-to-one correspondence,8f391945-9a35-43e1-b54f-dc33fbd583c2,http://www.w3.org/2004/02/skos/core#exactMatch
4610,46.11,isic_rev4,nace_rev2,one-to-many correspondence,96b8a140-d7ab-4c7c-aa50-bb52182a10d8,http://www.w3.org/2004/02/skos/core#narrowMatch
4610,46.12,isic_rev4,nace_rev2,one-to-many correspondence,c42aa97c-66e5-4849-bbbd-87956df25d6c,http://www.w3.org/2004/02/skos/core#narrowMatch
4610,46.13,isic_rev4,nace_rev2,one-to-many correspondence,c976db78-ccbc-41df-9dd4-0c921186bda9,http://www.w3.org/2004/02/skos/core#narrowMatch
4610,46.14,isic_rev4,nace_rev2,one-to-many correspondence,92c59be9-8451-493c-8c7e-e2c1e0849a94,http://www.w3.org/2004/02/skos/core#narrowMatch
4610,46.15,isic_rev4,nace_rev2,one-to-many correspondence,62c15f72-6a50-42a6-aee5-4af8ac33ac49,http://www.w3.org/2004/02/skos/core#narrowMatch
4610,46.16,isic_rev4,nace_rev2,one-to-many correspondence,7de70dee-cb2f-4ec3-a71d-145f2a791b64,http://www.w3.org/2004/02/skos/core#narrowMatch
4610,46.17,isic_rev4,nace_rev2,one-to-many correspondence,3862452b-b13c-40a8-b773-3a63a2b58b6a,http://www.w3.org/2004/02/skos/core#narrowMatch
4610,46.18,isic_rev4,nace_rev2,one-to-many correspondence,e365ceb1-998b-44dc-afc7-f65bcd168c75,http://www.w3.org/2004/02/skos/core#narrowMatch
4610,46.19,isic_rev4,nace_rev2,one-to-many correspondence,25366253-0835-4372-9f4a-bbe2912ff27c,http://www.w3.org/2004/02/skos/core#narrowMatch
462,46.2,isic_rev4,nace_rev2,one-to-one correspondence,51162319-188a-43fa-b0b4-f0bf47bc75d8,http://www.w3.org/2004/02/skos/core#exactMatch
4620,46.21,isic_rev4,nace_rev2,one-to-many correspondence,32fbcbac-3edb-4e76-9bc9-d5397c9b9187,http://www.w3.org/2004/02/skos/core#narrowMatch
4620,46.22,isic_rev4,nace_rev2,one-to-many correspondence,2858da64-2e48-4c5f-a847-41a39c1a8069,http://www.w3.org/2004/02/skos/core#narrowMatch
4620,46.23,isic_rev4,nace_rev2,one-to-many correspondence,ac35ddf5-e4bf-4cc3-8f4e-cf2260099ab5,http://www.w3.org/2004/02/skos/core#narrowMatch
4620,46.24,isic_rev4,nace_rev2,one-to-many correspondence,be8cee36-014e-4732-860d-311bacb61bcb,http://www.w3.org/2004/02/skos/core#narrowMatch
463,46.3,isic_rev4,nace_rev2,one-to-one correspondence,12c52c4a-8b9b-4f65-9927-02ef5c2dc4ea,http://www.w3.org/2004/02/skos/core#exactMatch
4630,46.31,isic_rev4,nace_rev2,one-to-many correspondence,2f7e1e14-751d-4a90-91ce-02f5c6bf4b53,http://www.w3.org/2004/02/skos/core#narrowMatch
4630,46.32,isic_rev4,nace_rev2,one-to-many correspondence,5772bfc3-4a3e-442e-b289-748801c1209c,http://www.w3.org/2004/02/skos/core#narrowMatch
4630,46.33,isic_rev4,nace_rev2,one-to-many correspondence,ba20a6dd-7bf6-4548-ba48-be2a5ef634dd,http://www.w3.org/2004/02/skos/core#narrowMatch
4630,46.34,isic_rev4,nace_rev2,one-to-many correspondence,a4432897-7b81-49e0-8c46-cb55e599a175,http://www.w3.org/2004/02/skos/core#narrowMatch
4630,46.35,isic_rev4,nace_rev2,one-to-many correspondence,817e1ad5-a162-4303-ae13-42a26bf5f0d0,http://www.w3.org/2004/02/skos/core#narrowMatch
4630,46.36,isic_rev4,nace_rev2,one-to-many correspondence,cd33a3cd-5af1-455d-b0a8-71c50a123ed3,http://www.w3.org/2004/02/skos/core#narrowMatch
4630,46.37,isic_rev4,nace_rev2,one-to-many correspondence,921919c8-d9f9-475a-9288-37bb81cf72dd,http://www.w3.org/2004/02/skos/core#narrowMatch
4630,46.38,isic_rev4,nace_rev2,one-to-many correspondence,e45aea2e-142b-4250-8421-78fb22e11a86,http://www.w3.org/2004/02/skos/core#narrowMatch
4630,46.39,isic_rev4,nace_rev2,one-to-many correspondence,1885e38e-3569-4c04-83b9-ec34ec4623b2,http://www.w3.org/2004/02/skos/core#narrowMatch
464,46.4,isic_rev4,nace_rev2,one-to-one correspondence,3dd97338-5904-4ec6-84e3-47cd72883318,http://www.w3.org/2004/02/skos/core#exactMatch
4641,46.41,isic_rev4,nace_rev2,one-to-many correspondence,39c192e1-49b5-4cba-bfac-4dfedb6c7911,http://www.w3.org/2004/02/skos/core#narrowMatch
4641,46.42,isic_rev4,nace_rev2,one-to-many correspondence,5cabd603-7ccd-4fab-a31e-9af30850eec3,http://www.w3.org/2004/02/skos/core#narrowMatch
4649,46.43,isic_rev4,nace_rev2,one-to-many correspondence,f6518923-2a57-421f-a03e-c4f50ccce5ec,http://www.w3.org/2004/02/skos/core#narrowMatch
4649,46.44,isic_rev4,nace_rev2,one-to-many correspondence,7b3a2457-5b35-4710-878c-1dc2c6fce1f7,http://www.w3.org/2004/02/skos/core#narrowMatch
4649,46.45,isic_rev4,nace_rev2,one-to-many correspondence,a039e806-1c78-418a-8160-a20415ce7593,http://www.w3.org/2004/02/skos/core#narrowMatch
4649,46.46,isic_rev4,nace_rev2,one-to-many correspondence,28c8f7b8-44b2-4b02-b327-8848b5fee2fe,http://www.w3.org/2004/02/skos/core#narrowMatch
4649,46.47,isic_rev4,nace_rev2,one-to-many correspondence,15a5032a-33e6-48d4-9c6c-f61cdb0bc79b,http://www.w3.org/2004/02/skos/core#narrowMatch
4649,46.48,isic_rev4,nace_rev2,one-to-many correspondence,c74257da-8159-4fbc-acba-b4ea3bec5d99,http://www.w3.org/2004/02/skos/core#narrowMatch
4649,46.49,isic_rev4,nace_rev2,one-to-many correspondence,1e8b1f72-0411-4161-a1dd-983148ebc29c,http://www.w3.org/2004/02/skos/core#narrowMatch
465,46.5,isic_rev4,nace_rev2,one-to-many correspondence,26d2624e-5f90-4728-877f-8aaa7529686c,http://www.w3.org/2004/02/skos/core#narrowMatch
4651,46.51,isic_rev4,nace_rev2,one-to-one correspondence,eba19f64-b2e6-4ea3-85d8-833d885d9dca,http://www.w3.org/2004/02/skos/core#exactMatch
4652,46.52,isic_rev4,nace_rev2,one-to-one correspondence,e946fa93-2e6b-400f-8d6d-958d945450b4,http://www.w3.org/2004/02/skos/core#exactMatch
465,46.6,isic_rev4,nace_rev2,one-to-many correspondence,f94b08b5-014e-4299-b1d9-0e33baa1104d,http://www.w3.org/2004/02/skos/core#narrowMatch
4653,46.61,isic_rev4,nace_rev2,one-to-one correspondence,57ebceef-55fc-4804-9552-50f3cc15c802,http://www.w3.org/2004/02/skos/core#exactMatch
4659,46.62,isic_rev4,nace_rev2,one-to-many correspondence,4fa0124f-f95d-4408-b44c-3efc7019a317,http://www.w3.org/2004/02/skos/core#narrowMatch
4659,46.63,isic_rev4,nace_rev2,one-to-many correspondence,d411e54c-bd5c-4a34-8c0f-0d7adc9bc17b,http://www.w3.org/2004/02/skos/core#narrowMatch
4659,46.64,isic_rev4,nace_rev2,one-to-many correspondence,aaa551dc-7dd9-4e45-990f-fe081d25b35c,http://www.w3.org/2004/02/skos/core#narrowMatch
4659,46.65,isic_rev4,nace_rev2,one-to-many correspondence,625124e8-fa98-43bf-9f73-3f7932eb82cb,http://www.w3.org/2004/02/skos/core#narrowMatch
4659,46.66,isic_rev4,nace_rev2,one-to-many correspondence,63252a54-1edc-4bb6-9ba5-002c779d9495,http://www.w3.org/2004/02/skos/core#narrowMatch
4659,46.69,isic_rev4,nace_rev2,one-to-many correspondence,1b2db718-3ecb-4a93-8ab4-98193720bc8b,http://www.w3.org/2004/02/skos/core#narrowMatch
466,46.7,isic_rev4,nace_rev2,one-to-one correspondence,d27ba487-bdca-4de9-9981-500d9a60ffa7,http://www.w3.org/2004/02/skos/core#exactMatch
4661,46.71,isic_rev4,nace_rev2,one-to-one correspondence,3840eee5-cec0-42f7-86a7-fd44c0a0c3d1,http://www.w3.org/2004/02/skos/core#exactMatch
4662,46.72,isic_rev4,nace_rev2,one-to-one correspondence,593f6d8c-1049-466e-ab2c-e21fca90bb78,http://www.w3.org/2004/02/skos/core#exactMatch
4663,46.73,isic_rev4,nace_rev2,one-to-many correspondence,f24c6fcd-9461-420f-9ea3-a03b193cc683,http://www.w3.org/2004/02/skos/core#narrowMatch
4663,46.74,isic_rev4,nace_rev2,one-to-many correspondence,5d838404-6175-484d-9760-dd894ec73449,http://www.w3.org/2004/02/skos/core#narrowMatch
4669,46.75,isic_rev4,nace_rev2,one-to-many correspondence,3e05a626-6778-4adf-a43b-16f6ade93eee,http://www.w3.org/2004/02/skos/core#narrowMatch
4669,46.76,isic_rev4,nace_rev2,one-to-many correspondence,d436b1e3-543f-43cf-820e-4ff27bdc7b53,http://www.w3.org/2004/02/skos/core#narrowMatch
4669,46.77,isic_rev4,nace_rev2,one-to-many correspondence,c97c1877-77e7-477b-9326-8fb39cf8b0c5,http://www.w3.org/2004/02/skos/core#narrowMatch
469,46.9,isic_rev4,nace_rev2,one-to-one correspondence,9860a808-61c5-4ebb-8667-0b2d0ad8021d,http://www.w3.org/2004/02/skos/core#exactMatch
4690,46.90,isic_rev4,nace_rev2,one-to-one correspondence,0b1925f4-a994-41ab-959a-4f4951c7fadc,http://www.w3.org/2004/02/skos/core#exactMatch
47,47,isic_rev4,nace_rev2,one-to-one correspondence,47c919ca-ce1d-4c99-b5b8-95523066bb9c,http://www.w3.org/2004/02/skos/core#exactMatch
471,47.1,isic_rev4,nace_rev2,one-to-one correspondence,98cf47a9-5fe2-4e50-93f3-138c745811e2,http://www.w3.org/2004/02/skos/core#exactMatch
4711,47.11,isic_rev4,nace_rev2,one-to-one correspondence,a60d5bc7-6ec9-4122-9e53-afa650d5c2bc,http://www.w3.org/2004/02/skos/core#exactMatch
4719,47.19,isic_rev4,nace_rev2,one-to-one correspondence,16a350c4-f416-4fe4-8e4d-c7ee83c42b7a,http://www.w3.org/2004/02/skos/core#exactMatch
472,47.2,isic_rev4,nace_rev2,one-to-one correspondence,99de3e76-dd88-4d16-bbba-370aea37370a,http://www.w3.org/2004/02/skos/core#exactMatch
4721,47.21,isic_rev4,nace_rev2,one-to-many correspondence,6417db34-0417-4cfe-899e-3a85e8c93580,http://www.w3.org/2004/02/skos/core#narrowMatch
4721,47.22,isic_rev4,nace_rev2,one-to-many correspondence,bcbcf839-c1aa-4536-a63e-97c0e5db98f1,http://www.w3.org/2004/02/skos/core#narrowMatch
4721,47.23,isic_rev4,nace_rev2,one-to-many correspondence,d3c6f057-fceb-4d15-b891-b1e188983284,http://www.w3.org/2004/02/skos/core#narrowMatch
4721,47.24,isic_rev4,nace_rev2,one-to-many correspondence,fcebfca8-7e8e-452b-abfd-2d17085f19a4,http://www.w3.org/2004/02/skos/core#narrowMatch
4722,47.25,isic_rev4,nace_rev2,one-to-one correspondence,517f915b-a66a-4f04-9b30-3c8f72dadb38,http://www.w3.org/2004/02/skos/core#exactMatch
4723,47.26,isic_rev4,nace_rev2,one-to-one correspondence,3d8b405b-deab-4f26-a873-8b2b5bb3f789,http://www.w3.org/2004/02/skos/core#exactMatch
4721,47.29,isic_rev4,nace_rev2,one-to-many correspondence,f99b9d07-00be-4475-a747-961ed92ef358,http://www.w3.org/2004/02/skos/core#narrowMatch
473,47.3,isic_rev4,nace_rev2,one-to-one correspondence,4a7d5e67-63a0-4719-92c7-01c4ab182de9,http://www.w3.org/2004/02/skos/core#exactMatch
4730,47.30,isic_rev4,nace_rev2,one-to-one correspondence,8b955023-5c19-4780-8053-274d789a2b2f,http://www.w3.org/2004/02/skos/core#exactMatch
474,47.4,isic_rev4,nace_rev2,one-to-one correspondence,6f5efcbb-5444-4948-aa3b-c62614f0ba50,http://www.w3.org/2004/02/skos/core#exactMatch
4741,47.41,isic_rev4,nace_rev2,one-to-many correspondence,9e0f283f-ed86-430c-b517-871d3a25d06d,http://www.w3.org/2004/02/skos/core#narrowMatch
4741,47.42,isic_rev4,nace_rev2,one-to-many correspondence,f7ed5aaf-a716-4b48-89c0-99589ed2313f,http://www.w3.org/2004/02/skos/core#narrowMatch
4742,47.43,isic_rev4,nace_rev2,one-to-one correspondence,fd759de6-5843-4bcb-b83c-5e0fae6d780a,http://www.w3.org/2004/02/skos/core#exactMatch
475,47.5,isic_rev4,nace_rev2,one-to-one correspondence,9b29d446-4632-48fb-858c-0c66ccdbde76,http://www.w3.org/2004/02/skos/core#exactMatch
4751,47.51,isic_rev4,nace_rev2,one-to-one correspondence,079fd45f-a78e-4e5b-bc3f-51da496c402c,http://www.w3.org/2004/02/skos/core#exactMatch
4752,47.52,isic_rev4,nace_rev2,one-to-one correspondence,d961080f-cf70-45e7-8aa2-9107e5552f48,http://www.w3.org/2004/02/skos/core#exactMatch
4753,47.53,isic_rev4,nace_rev2,one-to-one correspondence,6796c42b-d92f-4c3b-9621-8eb855628d74,http://www.w3.org/2004/02/skos/core#exactMatch
4759,47.54,isic_rev4,nace_rev2,one-to-many correspondence,db3533f0-7e18-4ac8-ba87-6e464b471ac8,http://www.w3.org/2004/02/skos/core#narrowMatch
4759,47.59,isic_rev4,nace_rev2,one-to-many correspondence,305fee20-e888-4dd4-a720-7b6968b274a0,http://www.w3.org/2004/02/skos/core#narrowMatch
476,47.6,isic_rev4,nace_rev2,one-to-one correspondence,463a4324-04cc-4672-8bfc-3d214d28b3e8,http://www.w3.org/2004/02/skos/core#exactMatch
4761,47.61,isic_rev4,nace_rev2,one-to-many correspondence,c562be0e-f4f2-4996-8797-417e6def2385,http://www.w3.org/2004/02/skos/core#narrowMatch
4761,47.62,isic_rev4,nace_rev2,one-to-many correspondence,6d5e7721-2774-470a-a634-1425e910e115,http://www.w3.org/2004/02/skos/core#narrowMatch
4762,47.63,isic_rev4,nace_rev2,one-to-one correspondence,e33df790-fd3a-48c3-8254-89b2784c7963,http://www.w3.org/2004/02/skos/core#exactMatch
4763,47.64,isic_rev4,nace_rev2,one-to-one correspondence,b146b4bb-c687-442a-834d-c2af8af850af,http://www.w3.org/2004/02/skos/core#exactMatch
4764,47.65,isic_rev4,nace_rev2,one-to-one correspondence,c3095bf9-1bbf-4b0b-8067-c079e88ef4ac,http://www.w3.org/2004/02/skos/core#exactMatch
477,47.7,isic_rev4,nace_rev2,one-to-one correspondence,35d129fd-8266-410a-9f0a-2842b5b16638,http://www.w3.org/2004/02/skos/core#exactMatch
4771,47.71,isic_rev4,nace_rev2,one-to-many correspondence,88be8721-30db-40ce-a864-3d731ead43d1,http://www.w3.org/2004/02/skos/core#narrowMatch
4771,47.72,isic_rev4,nace_rev2,one-to-many correspondence,7fd81b43-d977-414e-afa0-c1c9ab6e9a47,http://www.w3.org/2004/02/skos/core#narrowMatch
4772,47.73,isic_rev4,nace_rev2,one-to-many correspondence,c40f7542-6107-41a7-8518-3d29561a8224,http://www.w3.org/2004/02/skos/core#narrowMatch
4772,47.74,isic_rev4,nace_rev2,one-to-many correspondence,c416c324-4227-48c4-9630-20d209cdcca5,http://www.w3.org/2004/02/skos/core#narrowMatch
4772,47.75,isic_rev4,nace_rev2,one-to-many correspondence,b26c0704-81e8-48e7-9b19-173b468d3ba7,http://www.w3.org/2004/02/skos/core#narrowMatch
4773,47.76,isic_rev4,nace_rev2,one-to-many correspondence,eb3fb4f4-420a-4172-ad6f-dd88ad5094d4,http://www.w3.org/2004/02/skos/core#narrowMatch
4773,47.77,isic_rev4,nace_rev2,one-to-many correspondence,1e34a205-f416-48bd-8cde-add520933303,http://www.w3.org/2004/02/skos/core#narrowMatch
4773,47.78,isic_rev4,nace_rev2,one-to-many correspondence,a8a8a794-eb49-4f89-9c46-003cdb8359b7,http://www.w3.org/2004/02/skos/core#narrowMatch
4774,47.79,isic_rev4,nace_rev2,one-to-one correspondence,36a37521-5495-4d47-87ee-223c840d70dd,http://www.w3.org/2004/02/skos/core#exactMatch
478,47.8,isic_rev4,nace_rev2,one-to-one correspondence,87bf00d9-4aba-49cc-b538-995a50d91a95,http://www.w3.org/2004/02/skos/core#exactMatch
4781,47.81,isic_rev4,nace_rev2,one-to-one correspondence,71eaa1d9-06f4-43f8-ac2f-eb5002da3d80,http://www.w3.org/2004/02/skos/core#exactMatch
4782,47.82,isic_rev4,nace_rev2,one-to-one correspondence,18bd498c-0d55-4f14-82f4-9b37be0c7760,http://www.w3.org/2004/02/skos/core#exactMatch
4789,47.89,isic_rev4,nace_rev2,one-to-one correspondence,705682ab-e282-4e66-aead-4106c15d0b3e,http://www.w3.org/2004/02/skos/core#exactMatch
479,47.9,isic_rev4,nace_rev2,one-to-one correspondence,3c0a8290-5cb9-450b-8708-2de35b455073,http://www.w3.org/2004/02/skos/core#exactMatch
4791,47.91,isic_rev4,nace_rev2,one-to-one correspondence,f6befafb-bdf3-4eda-8ea5-ad799a565ddd,http://www.w3.org/2004/02/skos/core#exactMatch
4799,47.99,isic_rev4,nace_rev2,one-to-one correspondence,18618959-9ca4-4f5a-ac6c-0f69f4c2e787,http://www.w3.org/2004/02/skos/core#exactMatch
H,H,isic_rev4,nace_rev2,one-to-one correspondence,ea4df978-d559-43d4-89fe-fcb403925327,http://www.w3.org/2004/02/skos/core#exactMatch
49,49,isic_rev4,nace_rev2,one-to-one correspondence,57a8b87b-f837-4360-9574-7f2cb0fe50e5,http://www.w3.org/2004/02/skos/core#exactMatch
491,49.1,isic_rev4,nace_rev2,one-to-many correspondence,913af7ea-2235-49bd-93e6-d0733a8b0b8f,http://www.w3.org/2004/02/skos/core#narrowMatch
4911,49.10,isic_rev4,nace_rev2,one-to-one correspondence,d573d6a6-2bd2-46d1-a340-543c8fa5bd0c,http://www.w3.org/2004/02/skos/core#exactMatch
491,49.2,isic_rev4,nace_rev2,one-to-many correspondence,63e3b885-dfb6-4bb7-9933-0bb509547359,http://www.w3.org/2004/02/skos/core#narrowMatch
4912,49.20,isic_rev4,nace_rev2,one-to-one correspondence,22dcd10d-edbc-4e3a-a1e3-784ed97efd68,http://www.w3.org/2004/02/skos/core#exactMatch
492,49.3,isic_rev4,nace_rev2,one-to-many correspondence,c3b0b44a-3dd1-4954-ab36-d8d37b4c72da,http://www.w3.org/2004/02/skos/core#narrowMatch
4921,49.31,isic_rev4,nace_rev2,one-to-one correspondence,c2c878c3-35b8-423b-88e5-9db72a5a2999,http://www.w3.org/2004/02/skos/core#exactMatch
4922,49.32,isic_rev4,nace_rev2,one-to-many correspondence,56e5ce95-1814-48a6-8213-54552fafafe2,http://www.w3.org/2004/02/skos/core#narrowMatch
4922,49.39,isic_rev4,nace_rev2,one-to-many correspondence,e4344857-dd67-4838-88e0-dd592d6f5e41,http://www.w3.org/2004/02/skos/core#narrowMatch
492,49.4,isic_rev4,nace_rev2,one-to-many correspondence,7bd1362b-cc18-4aa6-a184-cf6f85b92d27,http://www.w3.org/2004/02/skos/core#narrowMatch
4923,49.41,isic_rev4,nace_rev2,one-to-many correspondence,7b26a9f1-19cd-488f-8570-3bbdfce6b277,http://www.w3.org/2004/02/skos/core#narrowMatch
4923,49.42,isic_rev4,nace_rev2,one-to-many correspondence,5afd43e7-7a19-488e-9f7b-11a1038d5dc2,http://www.w3.org/2004/02/skos/core#narrowMatch
493,49.5,isic_rev4,nace_rev2,one-to-one correspondence,33ca7830-89c8-4201-b25a-673db745ea77,http://www.w3.org/2004/02/skos/core#exactMatch
4930,49.50,isic_rev4,nace_rev2,one-to-one correspondence,9a536411-0011-4d24-97fc-84b0bc31b157,http://www.w3.org/2004/02/skos/core#exactMatch
50,50,isic_rev4,nace_rev2,one-to-one correspondence,098fb9aa-492a-48f4-8661-80c52065724b,http://www.w3.org/2004/02/skos/core#exactMatch
501,50.1,isic_rev4,nace_rev2,one-to-many correspondence,a032729d-139b-4a76-9a48-9d8cb130c927,http://www.w3.org/2004/02/skos/core#narrowMatch
5011,50.10,isic_rev4,nace_rev2,one-to-one correspondence,97ea578f-a42b-4b7a-8424-b8cba88fef99,http://www.w3.org/2004/02/skos/core#exactMatch
501,50.2,isic_rev4,nace_rev2,one-to-many correspondence,f122f68c-2c9e-41a3-8b05-ea0e0e0e43ee,http://www.w3.org/2004/02/skos/core#narrowMatch
5012,50.20,isic_rev4,nace_rev2,one-to-one correspondence,f43ebe67-b048-4a04-835d-48e16863c16e,http://www.w3.org/2004/02/skos/core#exactMatch
502,50.3,isic_rev4,nace_rev2,one-to-many correspondence,9c844755-6ea6-45a1-bbc8-8542ea6809b4,http://www.w3.org/2004/02/skos/core#narrowMatch
5021,50.30,isic_rev4,nace_rev2,one-to-one correspondence,ef5f8491-1716-4c92-9fa9-398121e4b920,http://www.w3.org/2004/02/skos/core#exactMatch
502,50.4,isic_rev4,nace_rev2,one-to-many correspondence,eed237d1-f900-4cc9-814c-401e20786bce,http://www.w3.org/2004/02/skos/core#narrowMatch
5022,50.40,isic_rev4,nace_rev2,one-to-one correspondence,9f071b72-7f97-4142-b562-c38621f3ff6a,http://www.w3.org/2004/02/skos/core#exactMatch
51,51,isic_rev4,nace_rev2,one-to-one correspondence,e503c43a-2fd7-40dc-b064-a38c889a161f,http://www.w3.org/2004/02/skos/core#exactMatch
511,51.1,isic_rev4,nace_rev2,one-to-one correspondence,904abd9c-fc27-449d-8e4d-b240f4398d1f,http://www.w3.org/2004/02/skos/core#exactMatch
5110,51.10,isic_rev4,nace_rev2,one-to-one correspondence,6378e198-f8ce-4f93-a8e4-273d42c9f9c6,http://www.w3.org/2004/02/skos/core#exactMatch
512,51.2,isic_rev4,nace_rev2,one-to-one correspondence,e0ec13db-59bc-42cb-b1a2-54419bf0e312,http://www.w3.org/2004/02/skos/core#exactMatch
5120,51.21,isic_rev4,nace_rev2,one-to-many correspondence,40472852-17a8-48e0-922d-ca5acdbaef46,http://www.w3.org/2004/02/skos/core#narrowMatch
5120,51.22,isic_rev4,nace_rev2,one-to-many correspondence,e06e1d32-872f-4890-af46-42623cf43e91,http://www.w3.org/2004/02/skos/core#narrowMatch
52,52,isic_rev4,nace_rev2,one-to-one correspondence,c3abe9b6-5e01-4656-b354-449be1cf19e1,http://www.w3.org/2004/02/skos/core#exactMatch
521,52.1,isic_rev4,nace_rev2,one-to-one correspondence,653ff9c3-73b4-4605-84b7-6075c1ef3e3f,http://www.w3.org/2004/02/skos/core#exactMatch
5210,52.10,isic_rev4,nace_rev2,one-to-one correspondence,91c57f70-b224-4454-8f0e-ea473ddc42b2,http://www.w3.org/2004/02/skos/core#exactMatch
522,52.2,isic_rev4,nace_rev2,one-to-one correspondence,c14b45f3-8e0c-4c05-b630-1d46b1d7bd15,http://www.w3.org/2004/02/skos/core#exactMatch
5221,52.21,isic_rev4,nace_rev2,one-to-one correspondence,3dbc7525-1051-4457-9588-94c1602c9979,http://www.w3.org/2004/02/skos/core#exactMatch
5222,52.22,isic_rev4,nace_rev2,one-to-one correspondence,0dfe49cd-3690-4596-899f-c366869ee9bb,http://www.w3.org/2004/02/skos/core#exactMatch
5223,52.23,isic_rev4,nace_rev2,one-to-one correspondence,f23b5856-9794-43b6-8327-b81f2eddd160,http://www.w3.org/2004/02/skos/core#exactMatch
5224,52.24,isic_rev4,nace_rev2,one-to-one correspondence,83d9b2c0-bf36-4605-8e09-bc3f9e16cc45,http://www.w3.org/2004/02/skos/core#exactMatch
5229,52.29,isic_rev4,nace_rev2,one-to-one correspondence,14e2ce2c-59d0-4c4e-8096-8952fa96422c,http://www.w3.org/2004/02/skos/core#exactMatch
53,53,isic_rev4,nace_rev2,one-to-one correspondence,5294dbb5-80f3-48b1-b652-ff9eb6b33b3e,http://www.w3.org/2004/02/skos/core#exactMatch
531,53.1,isic_rev4,nace_rev2,one-to-one correspondence,8c44f2b1-e139-4f2d-9c8e-6ad0fbfb8b74,http://www.w3.org/2004/02/skos/core#exactMatch
5310,53.10,isic_rev4,nace_rev2,one-to-one correspondence,4c415d29-581d-4407-8554-159eb1f3d37d,http://www.w3.org/2004/02/skos/core#exactMatch
532,53.2,isic_rev4,nace_rev2,one-to-one correspondence,74e08ba3-b44b-4895-8b19-ffe1ba2686ca,http://www.w3.org/2004/02/skos/core#exactMatch
5320,53.20,isic_rev4,nace_rev2,one-to-one correspondence,1e9df733-c938-453b-9b6e-2feed03adc1c,http://www.w3.org/2004/02/skos/core#exactMatch
I,I,isic_rev4,nace_rev2,one-to-one correspondence,66cb0957-2bd7-4a98-bad5-4a59e21a3cc4,http://www.w3.org/2004/02/skos/core#exactMatch
55,55,isic_rev4,nace_rev2,one-to-one correspondence,ea314376-f435-4d1f-be91-ef386dc1044e,http://www.w3.org/2004/02/skos/core#exactMatch
551,55.1,isic_rev4,nace_rev2,one-to-many correspondence,64943b17-93e2-4e7a-ae59-f4fc4faf1ca7,http://www.w3.org/2004/02/skos/core#narrowMatch
5510,55.10,isic_rev4,nace_rev2,one-to-many correspondence,743b95c7-bae7-4a70-b79f-eadaee4b9662,http://www.w3.org/2004/02/skos/core#narrowMatch
551,55.2,isic_rev4,nace_rev2,one-to-many correspondence,38e06a10-7726-47bb-bc3e-7db5b5bdf386,http://www.w3.org/2004/02/skos/core#narrowMatch
5510,55.20,isic_rev4,nace_rev2,one-to-many correspondence,ded9a777-2b6f-402f-9e22-2acf3396c907,http://www.w3.org/2004/02/skos/core#narrowMatch
